mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
5.0443257808685305,0.07001994750575796,0.01796302795410156,0.0005253977511758125,0.03162277660168379,0.4,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",0.8708842660652073,0.8570260448213204,0.8935594589137897,0.9164041994750656,0.9133069828722002,0.8902230156727443,0.023260417790299217,60,0.8958854364026778,0.9008040822638008,0.8964191831054363,0.8917647838476662,0.8979940427850107,0.8965735056809183,0.002950822405577612
4.821515941619873,0.030266634368499096,0.017881441116333007,0.00041278585114670155,0.03162277660168379,0.6000000000000001,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",0.8845631028857965,0.8661821118514031,0.8915909549767818,0.9235009085402786,0.9141076314989358,0.8959797666311942,0.0206069258200308,52,0.9040877226222054,0.9035631447568978,0.8998188605889241,0.8945238463407629,0.9037044066240598,0.90113959618657,0.003651185513629042
4.771243953704834,0.046012739518132964,0.01778883934020996,0.000711393329155765,0.03162277660168379,0.8,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",0.8890891515798378,0.8675550171613164,0.9007470220068645,0.9241873611952354,0.915389682780987,0.8993854790780157,0.019960366989543274,43,0.9067465580396614,0.9073317281141621,0.9037354480991409,0.9000905697055381,0.9055010920720112,0.9046810792061029,0.0026050550555087463
6.107959127426147,0.8028964551611495,0.02527198791503906,0.005314381755924708,0.03162277660168379,1.0,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",0.892437118633828,0.8669594185342219,0.9059660811629314,0.930002018978397,0.9141076314989358,0.9018877237887234,0.02128652154025664,40,0.9118447644309714,0.9099670856435972,0.9066668139344805,0.8997459630210519,0.9041732031253941,0.906479566031099,0.004281213100152816
6.263139009475708,0.15314889259055608,0.02464776039123535,0.0022115277047224506,0.03162277660168379,1.2,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",0.887810379201321,0.8741469816272968,0.9066525338178881,0.9345346254795073,0.9153896827809872,0.9036982755802884,0.021081655814908583,36,0.9116726664140457,0.9122578364885463,0.905657293070313,0.9007311846959288,0.9051107961280624,0.9070859553593792,0.004338472376852006
5.872679328918457,0.1924740195581109,0.024216318130493165,0.004758471448321766,0.03162277660168379,1.4000000000000001,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",0.8897788831383289,0.8813345447203715,0.9086210377548959,0.9345346254795074,0.9160839160839159,0.906062432170514,0.018944764782713713,29,0.9123373752684096,0.9138836731538138,0.9048443747376792,0.9013960988756101,0.906266866585623,0.9077456777242272,0.0046835940726987525
5.979571008682251,0.1492386654507904,0.02218151092529297,0.0004953598439039623,0.03162277660168379,1.6,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",0.892437118633828,0.8833030486573795,0.9099030890369472,0.9371895820714718,0.9102614776527821,0.9066133276952585,0.018458950472933854,26,0.9121889604648226,0.9145242881442046,0.9099427864543065,0.9040557555943362,0.9079383925103534,0.9097300366336046,0.003591207886430774
5.7320897579193115,0.21281348179156284,0.02112894058227539,0.0008093311082348157,0.03162277660168379,1.8,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",0.8970638580663349,0.8827074500302848,0.9040884312537856,0.9365031294165154,0.914695449478058,0.9070061879994892,0.018039112372475453,25,0.9122126436781609,0.9155338090083723,0.9047449689633084,0.9028982305772163,0.9084071890116874,0.9087593682477492,0.004656404738414593
5.843464422225952,0.22855655438703887,0.02227168083190918,0.0013529277539387203,0.03162277660168379,2.0,389,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",0.8977535896248262,0.8787704421562689,0.9067433878457499,0.9293155663234404,0.9127191648930778,0.9050557824744899,0.016699373023832422,33,0.9109542756094482,0.9123064348671277,0.91006428240076,0.903538845567607,0.9069308110589317,0.908758929900775,0.003152763180493977
6.396706819534302,0.037485564178551166,0.02192063331604004,0.0003883993176172431,0.01,0.2,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",0.8584842016231349,0.8696143751261861,0.9040884312537856,0.9158086008479709,0.913413398196007,0.8922647426527174,0.023650031817255727,58,0.9117263483642793,0.9371335792705826,0.9223066557688484,0.9096953765269832,0.9217179200694083,0.9205159760000203,0.009748219006250348
5.8452613830566404,0.039368545636569996,0.021928977966308594,0.0005208360986749494,0.01,0.4,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",0.8768904686146968,0.8655865132243087,0.9000605693519079,0.9229961639410459,0.9190230059795277,0.8968982595833642,0.022632736818786015,49,0.9137204749273714,0.9115686231195741,0.9086372572842343,0.9068391172767235,0.9116335934465593,0.9104798132108926,0.0024359098274791885
5.561389303207397,0.21499720318422275,0.021247005462646483,0.0017154099998845478,0.01,0.6000000000000001,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",0.8892905330567694,0.8695235210983242,0.9039975772259237,0.9269331718150616,0.9223877571703658,0.9024162334322599,0.021242906498439972,39,0.9198275862068965,0.9161258256201817,0.9130950540104709,0.9094987739954493,0.9127896639041194,0.9142673807474235,0.003483311915369264
5.489002323150634,0.277608082322394,0.02180953025817871,0.0014932010943208254,0.01,0.8,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",0.8965755079847756,0.8695235210983244,0.9118715929739554,0.93343428225318,0.9196108239586499,0.9061959918289405,0.021869534668252585,27,0.9196254894530755,0.9170624489164771,0.91307075482118,0.9096467781484018,0.9082205531483454,0.9135252048974959,0.004315405334579361
5.765603971481323,0.22214215271644894,0.02182116508483887,0.0006878936635645046,0.01,1.0,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",0.8946070040477677,0.8714920250353323,0.9099030890369472,0.9321522309711288,0.9203050572615789,0.9056839005086833,0.021089299885027217,30,0.9197502210433245,0.9175793589432062,0.9136870706222803,0.9084892531312817,0.9106811830696052,0.9140374173619396,0.00417972855244292
5.912615346908569,0.19248120559857174,0.022766590118408203,0.001909067089090593,0.01,1.2,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",0.8965755079847756,0.8826165960024229,0.9099030890369474,0.933343428225318,0.9249518597344686,0.9094692836651872,0.01842322091223067,22,0.9220885436402678,0.9173827564116723,0.915288608098257,0.9099427864543065,0.9095484420949623,0.9148502273398933,0.004715739748583966
5.740611743927002,0.3458613095032688,0.023760890960693358,0.003591771792381925,0.01,1.4000000000000001,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",0.8959864671647503,0.8852715525943873,0.9099030890369474,0.9346254795073693,0.9201986419377725,0.9091895267393098,0.01740787313762881,24,0.9217917140330933,0.9188848881132784,0.9168150389891537,0.9127018489474034,0.9057365937441677,0.9151860167654192,0.005575540946459199
5.014829015731811,0.2063598502433726,0.01937093734741211,0.0017628186226741136,0.01,1.6,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",0.8973659302817325,0.8833030486573794,0.9138400969109631,0.9346254795073693,0.9235633931286106,0.910531453839184,0.01830859430386961,21,0.921174371605406,0.9180233714020631,0.9186374781859551,0.9129227506682279,0.9098687495901577,0.916125344290362,0.004118436198494745
5.061809396743774,0.41738453295745315,0.020983219146728516,0.005116460329999131,0.01,1.8,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",0.9051392552912984,0.8793660407833638,0.9151221481930144,0.9346254795073693,0.924845444410662,0.9118135537026325,0.01896498745338798,19,0.9226522041177212,0.9161766330159713,0.9171353464843492,0.9143762839912523,0.9057599232270853,0.9152200781672759,0.005477705106194268
5.063310718536377,0.43127033739001136,0.021190452575683593,0.004108893931884045,0.01,2.0,389,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",0.9019926697142397,0.8826165960024229,0.9138400969109631,0.9286291136684839,0.9196108239586501,0.9093323885744785,0.01591134135046981,23,0.9235126942023494,0.9168415471956526,0.9201396098875612,0.9103624997238728,0.9067441751955894,0.9155201052410051,0.006173902382714547
5.91761736869812,0.37620625833098925,0.02408633232116699,0.003185513961921019,0.0031622776601683794,0.2,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",0.8721630384437239,0.8701191197254191,0.9007470220068645,0.9131536442560065,0.913788385527516,0.8939813148654825,0.019241853310254794,57,0.9292408740684603,0.936766882414014,0.9295500231946807,0.9274801740705559,0.9429345084667108,0.9331944924428843,0.005817156883946628
4.976260757446289,0.18985733479702327,0.02003788948059082,0.002244129057379667,0.0031622776601683794,0.4,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",0.8879110699397869,0.878679588128407,0.9086210377548962,0.926337573187967,0.9292794162359379,0.9061528897368848,0.020177125377927797,28,0.9283030188202603,0.9303872407166053,0.9248205173518302,0.9269875632331175,0.9216564437292872,0.92643095677022,0.0029951994803854706
4.739204454421997,0.016572676497024368,0.019020557403564453,0.0009946034455967476,0.0031622776601683794,0.6000000000000001,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",0.8926385001107598,0.8805572380375529,0.9224005653139512,0.9322430849989907,0.9292794162359379,0.91141238177294,0.02087313784914948,20,0.9291871921182268,0.9257571406481256,0.9263712474320175,0.9255583290993836,0.9173757988771583,0.9248499416349822,0.00395761913013367
4.578289890289307,0.04904850706114642,0.018497705459594727,0.0012721762572440354,0.0031622776601683794,0.8,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",0.9003111343818595,0.8904906117504544,0.9236826165960026,0.9400262467191602,0.9279973649538865,0.9164929966720206,0.01830864692500381,16,0.9327838827838829,0.928392498177561,0.9293026132673573,0.9230952749121917,0.9183600508456624,0.9263868639973311,0.005073663364932125
4.348235034942627,0.09362013415593667,0.017691755294799806,0.0005707738114677449,0.0031622776601683794,1.0,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",0.8984433211833175,0.8910862103775491,0.9230870179689078,0.9400262467191602,0.92789094963008,0.9160976039495774,0.01842838225049302,17,0.9318223443223443,0.9262011531069828,0.9297201175197155,0.9269124566480372,0.9114469575832168,0.9252206058360594,0.007174479420086069
4.491817569732666,0.24833439811338856,0.018297386169433594,0.0015310710204573352,0.0031622776601683794,1.2,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",0.9022796383188674,0.9009287300625886,0.9257419745608723,0.9348071875630931,0.9305614675179891,0.9188550164279121,0.014389243753015191,10,0.9311576354679804,0.9281958956460271,0.9307539375731737,0.924548808235216,0.9139075875044768,0.9257127728853749,0.006355202344247214
5.440063524246216,0.5685614561730871,0.022420501708984374,0.0016194425435760952,0.0031622776601683794,1.4000000000000001,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",0.9114324264454154,0.9003331314354936,0.9290833838077934,0.9348071875630931,0.9226563291780683,0.9196590060018943,0.012397801615574109,7,0.9308608058608059,0.9296980273476331,0.9314674501314366,0.9252380216041884,0.9091348166680958,0.9252798243224319,0.008362028529987835
5.089721059799194,0.2352753723913561,0.020470190048217773,0.0011707565376834572,0.0031622776601683794,1.6,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",0.9115331171838812,0.8898041590954978,0.9271148798707854,0.9367756915001011,0.9232441471571904,0.917690761995661,0.016121282938798102,13,0.9318697107490213,0.9260045505754491,0.9318120568159225,0.9256312266672557,0.9045338643207717,0.9239702818256841,0.010085293499454188
5.07831974029541,0.17353240325447328,0.021785974502563477,0.0031027289745983204,0.0031622776601683794,1.8,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",0.9141913526793803,0.8937411669695136,0.9183727034120736,0.9324247930547144,0.932644167426776,0.9182691060206818,0.014317747108922405,11,0.93105658709107,0.926521460602178,0.9275795798449271,0.9246437959751705,0.9183833803285798,0.9256369607683851,0.004183999613127858
5.660978603363037,0.6276013993679207,0.02252044677734375,0.0007085583665551334,0.0031622776601683794,2.0,389,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",0.9060303683267215,0.8937411669695136,0.9183727034120736,0.9324247930547144,0.9346204520117563,0.917029017846979,0.015564675051142826,15,0.9294240242516105,0.9255362389273013,0.9277275839978795,0.9235348693366321,0.9178912543443281,0.9248227941715502,0.003995575562070435
5.888343954086304,0.17995717997499536,0.029474401473999025,0.01205372428390331,0.001,0.2,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",0.8904686146968201,0.8674641631334545,0.8889359983848174,0.9138400969109631,0.9129877369007804,0.8947323284891546,0.017281244367626514,56,0.9549813692055071,0.9556583975789171,0.9585411650356758,0.9511254942676005,0.952191584235827,0.9544996020647055,0.0026313755944348625
5.360869216918945,0.0665328942996764,0.02267179489135742,0.0004990513684711293,0.001,0.4,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",0.8991330527418088,0.8814253987482334,0.9270240258429235,0.9354936402180497,0.9370781392520524,0.9160190671722565,0.022024832010304987,18,0.9510878489326765,0.9491285427113477,0.9510282975104375,0.9463230908568778,0.9388808531781061,0.9472897266378892,0.004548129885634586
5.221985960006714,0.09669688664046534,0.02315974235534668,0.001063367668085169,0.001,0.6000000000000001,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",0.9084872223452886,0.9015243286896831,0.9336159903089039,0.934898041590955,0.9377723725549812,0.9232504963308165,0.015126038883271749,2,0.9466954022988506,0.9452406724248381,0.9469128984514789,0.943292319247167,0.9304913819629047,0.9425265348770479,0.006154957595049956
5.259776210784912,0.09873458400414946,0.02232356071472168,0.00036799971864976143,0.001,0.8,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",0.9098666854622712,0.9028972339995963,0.9247324853624066,0.9349888956188169,0.9297608188912537,0.9204430455645617,0.012137180261348331,6,0.9371810660603764,0.9387130265744771,0.9392741169453711,0.9384877068192362,0.9163215584599012,0.9339954949718724,0.00886357508719113
5.09868631362915,0.22701999976605738,0.02121434211730957,0.0010060991107258006,0.001,1.0,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",0.8963892301186136,0.9094891984655764,0.9242277407631742,0.9285786392085605,0.937184554575859,0.9191612032709351,0.014502484905387173,9,0.9298092711885815,0.9394265391327398,0.9353310212286554,0.9350615211292497,0.9270465000731409,0.9333349705504734,0.004382871659953674
5.0452018737792965,0.32847455514885443,0.020661592483520508,0.0010463829592699762,0.001,1.2,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",0.9076968000483315,0.8988693720977187,0.9211588935998384,0.929265091863517,0.939855072463768,0.9193590589735119,0.01467548907156554,8,0.9391641404572438,0.9329011022995871,0.9256466897877135,0.9328193686628818,0.9300459149444885,0.932115443230383,0.004402831411981686
5.128250789642334,0.2979539041697506,0.02146878242492676,0.0017820629228869332,0.001,1.4000000000000001,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",0.9095646132468735,0.9023924894003635,0.926337573187967,0.9293559458913789,0.9378787878787878,0.9210970886991389,0.013114313281254368,5,0.9390157256536565,0.9369634849455478,0.9401157525017122,0.9285316662616802,0.926577703571807,0.9342408665868807,0.0055865060654343044
5.303344440460205,0.032203391754907024,0.02247481346130371,0.0009023880784667137,0.001,1.6,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",0.9154701250578972,0.9070159499293359,0.9269331718150615,0.9267918433272764,0.9378787878787878,0.9228110163896155,0.01061113406898677,3,0.936576354679803,0.9358788574963,0.9364951732974002,0.9243676688241402,0.9249528366129122,0.9316541781821112,0.005718604164292008
5.258364963531494,0.13239288620041512,0.02196979522705078,0.0008061987097894962,0.001,1.8,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",0.9152687435809653,0.9089844538663439,0.9264284272158289,0.9319200484554816,0.9353146853146852,0.9235770462389176,0.009973696706527483,1,0.9361137425792597,0.9357551525326382,0.938070202566878,0.9267092270648788,0.9213361362340918,0.9315968921955493,0.006461721085183742
5.24920072555542,0.1109291340152936,0.022626924514770507,0.0011476792207308526,0.001,2.0,389,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",0.9133002396439575,0.9022107813446397,0.9244599232788211,0.93137492428831,0.9379852032025944,0.9218585482139133,0.01277800340850291,4,0.9362858405961854,0.9335660164792683,0.9370849808920011,0.9218648523271997,0.922171899196457,0.9301947178982223,0.006777837919577936
5.364083766937256,0.12668407361889028,0.02494473457336426,0.004715261674791467,0.00031622776601683794,0.2,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",0.8989316712648772,0.8759337775085807,0.9028063799717343,0.9204320613769434,0.9174217087260566,0.9030993775219797,0.015878822349133348,37,0.9635815334091197,0.9687644966754291,0.9676798692261815,0.9639841834367889,0.9553246707390275,0.9638669506973093,0.004724194275109375
5.33023624420166,0.07579587172214695,0.024444198608398436,0.003388885751257243,0.00031622776601683794,0.4,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",0.9069214813621442,0.904956591964466,0.9303654350898446,0.935079749646679,0.9112800243235026,0.9177193028925567,0.0125089606199831,12,0.9476206264999368,0.9597472884313768,0.9605359075747201,0.949177141089929,0.9194779744460193,0.9473117876083965,0.014884993179925725
5.269929552078247,0.024588466333741767,0.023192644119262695,0.0012056297468240776,0.00031622776601683794,0.6000000000000001,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",0.8904988219183599,0.9028972339995963,0.9245003028467598,0.9218453462547951,0.9463717441978311,0.9172053380042512,0.019199853449613793,14,0.9252320954907163,0.9520886257703949,0.9358943206167576,0.9284278424528928,0.9447863649891296,0.9372858498639782,0.0100107296947811
5.150561285018921,0.04434426897153246,0.022263479232788087,0.0007616153551920424,0.00031622776601683794,0.8,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",0.8402390398131181,0.9062386432465174,0.920058550373511,0.9346658590753079,0.926502483024222,0.9055141252173392,0.033968128994714894,31,0.8636399520020209,0.9492058583136362,0.9260884932293624,0.9376703704521859,0.9203837258571379,0.9193976799708686,0.029587437233860422
5.158965682983398,0.08204337629021283,0.02295098304748535,0.0005386964380605847,0.00031622776601683794,1.0,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",0.8103389250256762,0.9101756511205329,0.911265899454876,0.936866545527963,0.9446082902604641,0.9026093637172705,0.04815384461756461,38,0.8188392067702411,0.9436391349488612,0.9075835560759018,0.9396717400428549,0.9422153929189344,0.9103898061513588,0.04767641928152483
5.10274920463562,0.10317007644761476,0.023210477828979493,0.0007211810631507099,0.00031622776601683794,1.2,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",0.8302102422619168,0.9069250959014737,0.9184635574399355,0.9354027861901879,0.9345647106516671,0.9050808702690394,0.038946574627577245,32,0.8328944044461287,0.9395502440964014,0.9383927190792818,0.9312001590492389,0.9378392232921559,0.9159753499926413,0.04164272168852521
5.044327211380005,0.053726248493759336,0.022383356094360353,0.0002280426835008607,0.00031622776601683794,1.4000000000000001,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",0.8283424290633746,0.9167676155865134,0.9158086008479711,0.9246820109024834,0.9339768926725449,0.9038827040805372,0.03836745214449301,34,0.8332386004799798,0.9428748149948089,0.9362256731979941,0.910245421811836,0.9334567483997237,0.9112082517768686,0.04050637423289128
5.184481763839722,0.01687743416479712,0.02222747802734375,0.0008730959384156453,0.00031622776601683794,1.6,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",0.8314890146404333,0.9046335554209571,0.9191500100948921,0.9157076519281245,0.9385730211817169,0.9018773947505723,0.03688878188408177,41,0.8354111405835543,0.9447922419315647,0.9374803949722769,0.9015971194415604,0.9271164885218944,0.9092794770901701,0.039724443281649084
5.091453981399536,0.11712074598434367,0.022179508209228517,0.0009700334137092495,0.00031622776601683794,1.8,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",0.8174225184767506,0.9103573591762568,0.9250050474459924,0.9354936402180497,0.9307185568055133,0.9037642393194417,0.044030152827470394,35,0.8171892762410004,0.941346175086704,0.9323245488082355,0.9299918266363294,0.9297848769464355,0.9101273407437409,0.0466601157873499
