mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.027908515930175782,0.002774504355908544,0.0014696598052978515,0.00024350992895478735,43,{'SVM__n_iter': 43},0.9048371830759007,0.9102665051483948,0.9232687260246316,0.9337068443367658,0.943326238978413,0.92306914638987,0.014281045660067014,12,0.9271456991284578,0.9349179350107136,0.9351388367315382,0.9318142658331308,0.9301307207675273,0.9318294914942735,0.003010455579560277
0.024381017684936522,0.0025090174553698058,0.0010761260986328126,6.154684070339992e-05,46,{'SVM__n_iter': 46},0.9087741909499164,0.9070159499293357,0.9244599232788211,0.924136886735312,0.9421506030201682,0.9212971454373473,0.012753659702191658,16,0.9285998484274345,0.9367403742075151,0.9335615984448519,0.9288806909805828,0.9323643611252628,0.9320293746371295,0.0030439875652947686
0.02440948486328125,0.002235515567902823,0.0013487815856933593,0.0003983882826522424,49,{'SVM__n_iter': 49},0.91467970276094,0.9075206945285686,0.9232687260246316,0.9290833838077934,0.939480085132259,0.9227988164687357,0.01110848878517768,13,0.9341669824428446,0.9297466257262146,0.9300647242042015,0.9282422850074002,0.9288028318209103,0.9302046898403142,0.0020854454878896423
0.026860952377319336,0.0023787386753682635,0.0011645317077636718,8.596457529336463e-05,52,{'SVM__n_iter': 52},0.9187174013734216,0.9122350090854028,0.920613769432667,0.9370482535836868,0.9472788081483734,0.9271697783226063,0.012953081812173167,2,0.935122205380826,0.936150566612914,0.932059466743246,0.9328723850758797,0.9351304811674325,0.9342670209960596,0.00153902261316969
0.02727346420288086,0.0024995060430822156,0.0012554645538330079,0.0002686454337863156,55,{'SVM__n_iter': 55},0.9094639225084076,0.9147991116495052,0.919150010094892,0.9362709469008681,0.9387858518293299,0.9236848624073706,0.011731716997515422,9,0.9312823670582291,0.9348936358214232,0.9332677991561554,0.928710596655548,0.927716749812103,0.9311742297006917,0.0026926701842223512
0.03751473426818848,0.004118430710793565,0.0016815185546875,0.0005332985959366156,58,{'SVM__n_iter': 58},0.9186167106349556,0.908388855239249,0.9219866747425802,0.9357662023016354,0.9471723928245669,0.9263772989243151,0.013587478720248852,3,0.9314781482884933,0.9392034283947073,0.9341779142459521,0.9327243809229273,0.9320525657386998,0.933927287518156,0.0027878423663968556
0.03525433540344238,0.002561379451035683,0.001474905014038086,0.00030972015649753003,61,{'SVM__n_iter': 61},0.9088748816883823,0.9076115485564306,0.9237734706238643,0.9310518877448012,0.9420441876963617,0.9226608942352574,0.013142353840156504,14,0.9348553745105468,0.9353619474695709,0.9321345733283262,0.927553071638428,0.9299355727955531,0.931968107948485,0.002949776614762408
0.03581113815307617,0.00432721043964749,0.0012614727020263672,0.0001758571948505172,64,{'SVM__n_iter': 64},0.9055269146343918,0.9082071471835251,0.920613769432667,0.9349888956188172,0.9440204722813419,0.9226594853091401,0.014930729307192248,15,0.9324933687002652,0.9355585500011045,0.9324548808235217,0.9298924208619586,0.9294667762942188,0.9319731993362138,0.002189480675279539
0.03209476470947266,0.001933823523636161,0.0011505603790283204,0.00011467635255924528,67,{'SVM__n_iter': 67},0.9108433856253901,0.9115485564304461,0.920613769432667,0.9317383403997578,0.9422570183439748,0.9233904582598885,0.012088801754109,10,0.9328075659972211,0.9373323908193246,0.9299410192405398,0.9314939583379355,0.9288409786781137,0.932083182614627,0.002950486522480965
0.03495640754699707,0.002462585722470583,0.0011270523071289062,6.517657553537033e-05,70,{'SVM__n_iter': 70},0.9127111988239321,0.9122350090854029,0.9173632142136079,0.9369573995558249,0.9414563697172393,0.9241357112074955,0.012507203016260262,7,0.9330570291777187,0.9381696083412489,0.9308533433475448,0.9308533433475448,0.9297085832320287,0.9325283814892172,0.0030221077590979225
0.034672212600708005,0.003283328959124162,0.0011841297149658204,9.589035197875615e-05,73,{'SVM__n_iter': 73},0.9180276698149304,0.9148899656773671,0.9200181708055724,0.9350797496466788,0.949148677409547,0.9274231817616283,0.012885772692987943,1,0.935442718201339,0.9388588217102211,0.9352625416951998,0.9335615984448519,0.9351771401332679,0.935660564036976,0.0017363228942063535
