mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.029770851135253906,0.003063527385520446,0.0024573802947998047,0.00033056885164916823,1,{'SVM__n_iter': 1},0.7335455790945188,0.7536665019650706,0.7551130242879567,0.7381254339879727,0.7522383953253763,0.7465369667260766,0.00890475291298528,20,0.7206339277099174,0.7620087600670125,0.7591980703631188,0.725043070497616,0.7620698166152712,0.7457907290505872,0.018820839578423187
0.051807308197021486,0.006738567415055299,0.0036548614501953126,0.0012118138212328501,6,{'SVM__n_iter': 6},0.7663254349788915,0.7533823480627776,0.7305596827952014,0.7704726593036103,0.7911280848629362,0.7623710170072905,0.020004049314402778,5,0.7500028379186093,0.7608521890075287,0.74819046081182,0.7602917966554331,0.7779334506607234,0.7594541470108229,0.010586205288799786
0.049530029296875,0.012211574022085309,0.0025841712951660155,0.0005665918768108853,11,{'SVM__n_iter': 11},0.7766835277999533,0.7305230177755508,0.7692264379235029,0.7758713605058934,0.7754992772326088,0.7655599961171612,0.017719886762034686,2,0.7695195316473766,0.7456552893446098,0.7879004097450699,0.7605506150960697,0.760618578800397,0.7648488849267047,0.013841621740744603
0.07528367042541503,0.015278390234741179,0.003510570526123047,0.001298343187798273,16,{'SVM__n_iter': 16},0.7011152053490812,0.7446879370339398,0.7636127615219824,0.7697743480900162,0.7438949083111699,0.744611611842713,0.024030797313027864,22,0.6942276953786897,0.7532759421108935,0.7721746765436086,0.7630805994442359,0.7525075525075525,0.747053293196996,0.027375070906882244
0.089225435256958,0.014916706380154953,0.002607393264770508,0.000257729773824809,21,{'SVM__n_iter': 21},0.7630450091161675,0.7046047772774653,0.6831312974353693,0.7193627418868814,0.7327883099471135,0.7205889387318029,0.026878845402060016,39,0.7684511098663077,0.7173546212381163,0.6869426558746946,0.7115184024274933,0.7387386841932297,0.7246010947199684,0.027439101648030154
0.13627276420593262,0.053019884102868106,0.0042018890380859375,0.0019991842019294118,26,{'SVM__n_iter': 26},0.7747164924194623,0.7369075325663943,0.7190922614111144,0.752530996021504,0.7533725505609635,0.7473252540470152,0.01854719046456518,16,0.7678475064082384,0.736691359021456,0.7345729971943564,0.7409313318404226,0.7470143288325107,0.7454115046593968,0.011996077294753072
0.23743371963500975,0.06014410021755806,0.008955240249633789,0.0041073410677853785,31,{'SVM__n_iter': 31},0.7285125133779322,0.7610195843583535,0.7184401478473269,0.7840270590136299,0.760247356767592,0.75044412144082,0.023836684309262817,12,0.7248415240758099,0.7448156147185272,0.7348898936277577,0.7767932040659314,0.7613734341007068,0.7485427341177466,0.018572855161547712
0.1795468807220459,0.021980414163127855,0.0038304805755615236,0.0007642824958210327,36,{'SVM__n_iter': 36},0.7049638665100243,0.7364212845676934,0.7357464736107887,0.7630803429105472,0.7569846406470405,0.7394332851249329,0.020387902175793084,30,0.6998743347809627,0.7308832731162828,0.7624487818662575,0.7618114890842164,0.7471589017043563,0.7404353561104152,0.02333741536927562
0.16466398239135743,0.020727309514347498,0.0029021739959716798,0.0003041467453700575,41,{'SVM__n_iter': 41},0.70919425629155,0.7496796175663856,0.7486975188257416,0.7364868700896581,0.7105231438416287,0.730915730862141,0.017816451058192632,35,0.7058160631432524,0.7603021617584724,0.7571977877803121,0.7343399979763616,0.7154322063412972,0.7346176433999392,0.02175889018742929
0.16588230133056642,0.0173517923828953,0.0032586574554443358,0.0011848734581569155,46,{'SVM__n_iter': 46},0.7390039497582386,0.7792774546794168,0.7468241109169224,0.7457129630842733,0.7328027216231914,0.7487249750136101,0.016088456707584502,14,0.7297482853514063,0.7866641099650808,0.7554265991159194,0.7482897937443392,0.7272444454262635,0.7494746467206019,0.02146251137569333
0.1885833740234375,0.014462134231258444,0.002866792678833008,0.0003941324753529112,51,{'SVM__n_iter': 51},0.7636123728878554,0.7677576546958288,0.7582016157051994,0.7847939348679583,0.7741026548054206,0.76969160490024,0.00916738058643986,1,0.7705482771432725,0.7839765456270311,0.7613790040974506,0.7654676472858291,0.7748828839737931,0.7712508716254753,0.007829781398636534
0.18489470481872558,0.008157280200629023,0.00364837646484375,0.0006375478037630978,56,{'SVM__n_iter': 56},0.7236650828124509,0.742387207050858,0.7122350297597744,0.7873801756477612,0.7526310043191357,0.7436539007798728,0.026001971351102507,23,0.7362263257555085,0.744752033586985,0.7400641866661285,0.7700882519064336,0.7585799676708768,0.7499421531171866,0.012594543412537093
0.19075560569763184,0.03840854734114071,0.0026683807373046875,0.00033609544991698335,61,{'SVM__n_iter': 61},0.7755104530892128,0.7522129958289175,0.7231620785923427,0.7450674946829648,0.7369912787523856,0.7465920547431653,0.01738820399324726,19,0.7578884859529577,0.7588075005550733,0.7489271945582624,0.7473264927810384,0.7303887485705667,0.7486676844835797,0.010235474473372174
0.20530948638916016,0.05134890450002979,0.0037993907928466795,0.002264177836098623,66,{'SVM__n_iter': 66},0.7316613387344737,0.7780478670561307,0.7319237088238735,0.7391211497897204,0.7815949794961154,0.7524668899208181,0.02252021096760881,9,0.7413528074218992,0.7725581817814827,0.7556678037260561,0.7379715288806198,0.7541063359245178,0.7523313315469151,0.012248592426338762
0.22413139343261718,0.03973057464753474,0.0038388252258300783,0.0011673039704179458,71,{'SVM__n_iter': 71},0.7503703987756795,0.7687397534364726,0.7224121916428199,0.7073254986221564,0.708419912569165,0.7314588229526601,0.024259015284656887,33,0.739810453233066,0.7660476757564135,0.7285913247078295,0.7054119508664962,0.7085579721943358,0.7296838753516282,0.0221878224654895
0.2386699676513672,0.04770193074383975,0.003490781784057617,0.0009705399088325149,76,{'SVM__n_iter': 76},0.7261463188462384,0.7400633431863299,0.7358136928134816,0.7597224223843899,0.7383254505832362,0.7400117014979068,0.010965393572921693,29,0.723858621880527,0.7304341682982459,0.7532153886522818,0.7620088620088619,0.7425446789083152,0.7424123439496464,0.0140603278908247
0.28147101402282715,0.05012116509947482,0.0037717342376708983,0.0010051190884046819,81,{'SVM__n_iter': 81},0.7587692999550292,0.7171136598149639,0.7658763899970843,0.7874391325044435,0.7542359409732685,0.7566847928276021,0.022831388364487906,6,0.7480500224632172,0.7263760773469512,0.7727519528490403,0.7802853439217076,0.7436386709113981,0.7542204134984629,0.0197390607988106
0.14813008308410644,0.005813025749977028,0.0018910884857177735,8.899030873674941e-05,86,{'SVM__n_iter': 86},0.7621769686912808,0.682621915555222,0.7009099035709982,0.6336228770072626,0.7160096252527502,0.699077162812411,0.04201704540377216,40,0.7518039884544738,0.6827806148194497,0.715071755848455,0.6387574205756024,0.7284397557124829,0.7033707070820927,0.039268264994817004
0.20582275390625,0.04564697568998549,0.0023755550384521483,0.0005033409879387013,91,{'SVM__n_iter': 91},0.6848098154804029,0.7477612513596612,0.751673059765728,0.7734681043405347,0.7575768295186063,0.7430495802989635,0.030417201614214715,26,0.6797158894189731,0.7518700926467916,0.7711432492985891,0.7676409585500493,0.759278095641732,0.745929657111227,0.033778213270440026
0.20428938865661622,0.01891137996731374,0.002388191223144531,0.0004439018556441448,96,{'SVM__n_iter': 96},0.7576703049994247,0.7493339188096789,0.7628030756713627,0.7620592974962987,0.6837095654224585,0.7431196218746556,0.030083014518334082,25,0.758151921205408,0.7530115253416223,0.7628363240013726,0.7642243369516096,0.6804931895840987,0.7437434594168222,0.031868797509949615
0.19560718536376953,0.021598131929628096,0.0020389556884765625,0.0001948554658652071,101,{'SVM__n_iter': 101},0.7673756244487594,0.7795323638636551,0.7478433111655461,0.7589398247016127,0.7707207148191334,0.7648825750322871,0.010775800601975272,4,0.7516066985357649,0.7823022424964171,0.7615283692953595,0.7652251652251651,0.7688086688086688,0.7658942288722751,0.010013578484825548
0.1982792377471924,0.04315901443356097,0.0018684864044189453,0.00013291984394765176,106,{'SVM__n_iter': 106},0.7631365194019236,0.7671129614336373,0.7509908285072274,0.7889886060415493,0.7551063188648839,0.7650657789897315,0.013246232343281494,3,0.7582063328372068,0.7842116948913065,0.7686090870556889,0.7814191541464268,0.7446676719403992,0.7674227881742056,0.014709937579833635
0.22280778884887695,0.04909289346011186,0.00203704833984375,0.0001773499000826066,111,{'SVM__n_iter': 111},0.7616078618665308,0.7432706594291082,0.7190617072280722,0.7754294024395036,0.7768212209746659,0.7552353457034243,0.02175270629993083,8,0.7498843002413104,0.7465545082049936,0.754658579415861,0.7691401691401691,0.7592394228757865,0.7558953959756242,0.007893309870546903
0.20090575218200685,0.01744459261354733,0.001967906951904297,0.00014360036324037546,116,{'SVM__n_iter': 116},0.7703065681725483,0.7250289391762245,0.733722913716733,0.7386503683711748,0.750307230730934,0.7436051947925069,0.01565581125694213,24,0.7643101500123775,0.7466957996084209,0.7549603374846093,0.7219960219960221,0.7451707451707452,0.7466266108544349,0.014077988465556853
0.19472317695617675,0.0012479607926170156,0.0020409584045410155,8.581487192017434e-05,121,{'SVM__n_iter': 121},0.7709140221646628,0.707835663890019,0.716881884512172,0.7547294316995733,0.7225459754302759,0.7345836470161695,0.024083187004839655,32,0.7727486464219738,0.713102759219264,0.7408826675816967,0.7435403526312617,0.7188043188043187,0.737815748931703,0.021140722507066688
0.23667545318603517,0.04570116726274497,0.002128791809082031,0.0002055626904295901,126,{'SVM__n_iter': 126},0.7311724123505767,0.7275247794424473,0.7418699683807856,0.7854983601259492,0.7609902131617907,0.7494058885932,0.02146922957396193,13,0.7269753659932647,0.7423480612801001,0.7568132733181276,0.7633030905758178,0.7596452414634232,0.7498170065261467,0.01345319366785083
0.2528562068939209,0.04125580000243532,0.0022171974182128907,0.0001847925546401563,131,{'SVM__n_iter': 131},0.7562253140110091,0.7734760882963511,0.7686489638640043,0.7160301509732248,0.7657146226106095,0.7560214612978069,0.020769777720759053,7,0.7530341715962767,0.7739549482267928,0.7778979876067255,0.6903652994562085,0.752251597706143,0.7495008009184294,0.03137344309090659
0.2945216178894043,0.05467706359384683,0.002673768997192383,0.0004383520087531896,136,{'SVM__n_iter': 136},0.6918378054264728,0.7615289662385007,0.7331450031689053,0.7287176665312842,0.723482734375341,0.7277398326141664,0.022269532423605985,36,0.6792034268085508,0.7689633247885674,0.7600458187836828,0.7187275460002733,0.7274892456710638,0.7308858724104277,0.03203320780001277
0.3250894069671631,0.08081273727357968,0.002323818206787109,0.00032539346014062574,141,{'SVM__n_iter': 141},0.7442113207810271,0.7463064357585207,0.7703809495541708,0.7463379057651072,0.7464859529829986,0.7507446830637057,0.009854573291631126,11,0.7237013356991386,0.7472993157459177,0.7706901075833115,0.7433317706044978,0.7431192067555704,0.7456283472776872,0.014988314465474451
0.23619298934936522,0.004118726785021118,0.002074718475341797,0.00014613872591943744,146,{'SVM__n_iter': 146},0.7636655360062471,0.7448001145345375,0.7156824145835989,0.758112681838231,0.7519169712770928,0.7468355812597605,0.016799216313934707,17,0.7676475422969937,0.7706830430131401,0.7455160163898027,0.7524003705821888,0.7626460626460626,0.7597786069856376,0.009454195184216158
0.2967641353607178,0.03861462885564827,0.0025906085968017576,0.000803670227315869,151,{'SVM__n_iter': 151},0.74092828033871,0.7732438765052301,0.7310616443737529,0.7071014625667631,0.7530607342967319,0.7410809424982459,0.022057473622045513,28,0.7465590782614996,0.7775134731445411,0.7680005247966413,0.7030911212729394,0.751328687692324,0.749298577033589,0.02566163823049938
0.2684334278106689,0.0172933998834696,0.00205535888671875,0.00010406203804272904,156,{'SVM__n_iter': 156},0.7773476310165834,0.73920084224788,0.7251249666086428,0.7294653268175089,0.7678431834955739,0.7477986108375204,0.020972763086621913,15,0.7686569681162025,0.7558938699715398,0.7507185677088589,0.7129590584136039,0.7585390039935495,0.7493534936407509,0.01911121446966963
0.25772800445556643,0.005049776961998029,0.0020360469818115233,0.00010558012452694057,161,{'SVM__n_iter': 161},0.7656299568071451,0.7595128266460411,0.6787843101651149,0.7044527711906228,0.7693288962839712,0.7355439374779975,0.03690387236295842,31,0.7499773512264828,0.7699473184910077,0.7012171245180954,0.7250693614329978,0.7706194706194707,0.7433661252576108,0.026848921042488174
0.2665267467498779,0.010342510630387075,0.0021364688873291016,0.0002411682829553747,166,{'SVM__n_iter': 166},0.7592878582409806,0.7610418452631414,0.7629527911682699,0.7194120909595119,0.7306571287574077,0.7466748018679215,0.018055968596823044,18,0.7448418100506851,0.7563682053973315,0.7712562824213308,0.71546324273597,0.7391685846231301,0.7454196250456895,0.018569859954677338
0.3029761791229248,0.03381561796988568,0.001934051513671875,9.568138895998117e-05,171,{'SVM__n_iter': 171},0.7640524937860157,0.7743529933496639,0.7330110012518486,0.725805197811172,0.6063516186932539,0.7207268366875228,0.06001369046111177,38,0.7666468485350444,0.7676806006903093,0.7493874008437114,0.7242173060354878,0.6196932742387288,0.7255250860686563,0.05520793332774303
0.2874936580657959,0.008530332912682445,0.0021246910095214845,0.0002484337885358409,176,{'SVM__n_iter': 176},0.7376888162229435,0.652027575586684,0.732283811695443,0.7719871954441634,0.7617522851240932,0.7311427586809865,0.04220963108100625,34,0.7396538765313297,0.6587681408069757,0.752916658256464,0.778595251322524,0.7631725358998087,0.7386212925634205,0.04191093051609209
0.32332420349121094,0.0574711453160881,0.002166891098022461,0.00020229018273733822,181,{'SVM__n_iter': 181},0.7468729628067337,0.7256806162516828,0.7463138560601168,0.7574842454177421,0.7778265445604657,0.7508326450048155,0.016979107361509534,10,0.7565134598113613,0.7398189451587509,0.7577478150293685,0.7496789042243588,0.7528940892577256,0.7513306426963131,0.0064145690319242854
0.3102109909057617,0.01327460632718828,0.002012968063354492,8.063892984553707e-05,186,{'SVM__n_iter': 186},0.7651122700477249,0.7380026817842945,0.7474679312024555,0.7552556762351461,0.7076408086260432,0.742699456765567,0.01966571218283765,27,0.7536030651267391,0.7456431786528872,0.7568536422905354,0.7446863810500173,0.7011597193415375,0.7403891972923433,0.020152946687371998
0.3102110862731934,0.0025363326074653893,0.002051687240600586,0.000166535921921929,191,{'SVM__n_iter': 191},0.7577609437586499,0.783496987357552,0.7692190176219068,0.6248051148348553,0.7028875758250683,0.7276465098311765,0.05820830817711823,37,0.7474398153868452,0.7846285045314171,0.7874180005247966,0.6218969400787582,0.7146462601008055,0.7312059041245246,0.06082760117211895
0.3597123146057129,0.03938279254467002,0.0022706508636474608,0.00011469885447869511,196,{'SVM__n_iter': 196},0.7472703789048746,0.7541462026388338,0.7272013415905286,0.7524720391648215,0.7487830868063289,0.7459739707483756,0.009705791421080842,21,0.7677655342207139,0.7639283047050037,0.7448842419716206,0.7445897809534173,0.7543967907604271,0.7551129305222366,0.00952549006408182
