mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0325202465057373,0.0014287251556808211,0.0012522697448730468,0.00011448090569917549,1,{'Boost__n_estimators': 1},0.90534063676823,0.881697960831819,0.9091661619220676,0.9142943670502726,0.8929563190432757,0.9006949351845381,0.011823709311017701,1,0.9824081091322469,0.9785681150456161,0.9806865625483223,0.9824604033665423,0.9840716379062484,0.9816389655997952,0.0018719738794807862
0.06317176818847656,0.0014764730250480032,0.001328420639038086,0.0001567575886002202,2,{'Boost__n_estimators': 2},0.90534063676823,0.881697960831819,0.9091661619220676,0.9142943670502726,0.8929563190432757,0.9006949351845381,0.011823709311017701,1,0.9824081091322469,0.9785681150456161,0.9806865625483223,0.9824604033665423,0.9840716379062484,0.9816389655997952,0.0018719738794807862
0.11715397834777833,0.01777974496994277,0.0014605998992919921,0.00018045476218461415,5,{'Boost__n_estimators': 5},0.90534063676823,0.881697960831819,0.9091661619220676,0.9142943670502726,0.8929563190432757,0.9006949351845381,0.011823709311017701,1,0.9824081091322469,0.9785681150456161,0.9806865625483223,0.9824604033665423,0.9840716379062484,0.9816389655997952,0.0018719738794807862
0.11829867362976074,0.024861617962963194,0.0014440059661865235,0.00015505308821458813,10,{'Boost__n_estimators': 10},0.90534063676823,0.881697960831819,0.9091661619220676,0.9142943670502726,0.8929563190432757,0.9006949351845381,0.011823709311017701,1,0.9824081091322469,0.9785681150456161,0.9806865625483223,0.9824604033665423,0.9840716379062484,0.9816389655997952,0.0018719738794807862
0.11768841743469238,0.024110033125533493,0.0014048576354980468,0.000158551302143902,20,{'Boost__n_estimators': 20},0.90534063676823,0.881697960831819,0.9091661619220676,0.9142943670502726,0.8929563190432757,0.9006949351845381,0.011823709311017701,1,0.9824081091322469,0.9785681150456161,0.9806865625483223,0.9824604033665423,0.9840716379062484,0.9816389655997952,0.0018719738794807862
0.11774678230285644,0.02714263168462124,0.0013875961303710938,0.00012082935037610922,30,{'Boost__n_estimators': 30},0.90534063676823,0.881697960831819,0.9091661619220676,0.9142943670502726,0.8929563190432757,0.9006949351845381,0.011823709311017701,1,0.9824081091322469,0.9785681150456161,0.9806865625483223,0.9824604033665423,0.9840716379062484,0.9816389655997952,0.0018719738794807862
0.11655678749084472,0.02541275700153382,0.0013797760009765625,0.0001424856452437863,40,{'Boost__n_estimators': 40},0.90534063676823,0.881697960831819,0.9091661619220676,0.9142943670502726,0.8929563190432757,0.9006949351845381,0.011823709311017701,1,0.9824081091322469,0.9785681150456161,0.9806865625483223,0.9824604033665423,0.9840716379062484,0.9816389655997952,0.0018719738794807862
0.12031068801879882,0.024356621469504902,0.0013640403747558593,0.00013086512385847323,50,{'Boost__n_estimators': 50},0.90534063676823,0.881697960831819,0.9091661619220676,0.9142943670502726,0.8929563190432757,0.9006949351845381,0.011823709311017701,1,0.9824081091322469,0.9785681150456161,0.9806865625483223,0.9824604033665423,0.9840716379062484,0.9816389655997952,0.0018719738794807862
