mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__n_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.03696660995483399,0.002092529430749003,0.0015039443969726562,0.0002123112828454762,71,{'SVM__n_iter': 71},0.8852679380550577,0.8560064607308702,0.8777609529578034,0.9262870987280438,0.9191294213033343,0.8928798583664356,0.026268891798259364,20,0.8992673992673993,0.885389560184674,0.8988027126731317,0.9073736994411188,0.9062583544769909,0.899418345208663,0.007839413053283405
0.0342616081237793,0.0024864541390027476,0.001116943359375,8.183189734161294e-05,76,{'SVM__n_iter': 76},0.9009152788126548,0.8797294568948114,0.8969008681607107,0.9178174843529174,0.8860089186176142,0.8962790306721501,0.013153095872151955,13,0.9231085006947076,0.9152112924959687,0.8997680531931346,0.9066071704698581,0.8754536638637659,0.9040297361434868,0.016312102718390183
0.03562431335449219,0.0018950598761694438,0.001174592971801758,0.00010307280510770265,81,{'SVM__n_iter': 81},0.869419215820529,0.8549162123965275,0.9112255198869372,0.9147991116495054,0.9179537853450895,0.8936476961720394,0.02620797390416597,19,0.8780488189970947,0.8936579115951313,0.9134573328326228,0.8988049216903401,0.914522666168971,0.8996983302568321,0.013528172540127843
0.03730297088623047,0.0029070156294142484,0.001233816146850586,0.00014567847330086947,86,{'SVM__n_iter': 86},0.8960015707755201,0.8542297597415708,0.9039471027660005,0.8811932162325864,0.8815749467923382,0.8833937995796104,0.016972494616472482,35,0.9109526967285588,0.9004307583556076,0.9061896662175,0.8969272570633327,0.879085181616872,0.8987171119963742,0.010927959144118385
0.03963909149169922,0.001853442802852823,0.0012460708618164062,0.00017407930386751315,91,{'SVM__n_iter': 91},0.8689610729605091,0.8865939834443772,0.8348071875630931,0.8860488592772058,0.90336981858721,0.8759454984206322,0.023270634678400272,38,0.8687871037008967,0.9216837129161236,0.8506770637743267,0.8895889018975458,0.907178923262395,0.8875831411102576,0.02555862405763142
0.04074950218200683,0.003592770597000971,0.0013036727905273438,0.00010908383464645864,96,{'SVM__n_iter': 96},0.8659856616388424,0.871259842519685,0.8608621037754897,0.8642943670502725,0.9235076517685212,0.8771640613784721,0.023391394550907853,37,0.8762678413540483,0.9022774967416997,0.8657646513066335,0.8765755815237801,0.895804854550132,0.8833380850952587,0.013554829621886696
0.04178895950317383,0.003084324447611846,0.001274871826171875,0.0001563759379826159,101,{'SVM__n_iter': 101},0.8951960448677931,0.8939228750252373,0.9284877851806985,0.915899454875833,0.9112749569271307,0.9089512299243886,0.013043745685066326,1,0.908568586585828,0.919669089222205,0.9230444675164021,0.910925799111975,0.9015766947293022,0.9127569274331424,0.007739564520781952
0.04401960372924805,0.003512578767005518,0.0011491775512695312,0.00018709464104607864,106,{'SVM__n_iter': 106},0.8490746521134985,0.8476377952755906,0.8726327478295982,0.8759236826165961,0.873669808452417,0.86378009901023,0.012654251649441676,40,0.8562113174182139,0.8740749740440478,0.8780622501049283,0.8829530142039806,0.8842186136486302,0.8751040338839602,0.010113622488206702
0.046050643920898436,0.0030249267323365064,0.0013475894927978515,0.0001332012318311605,111,{'SVM__n_iter': 111},0.8930261594538536,0.8902584292348071,0.8878760347264285,0.8852715525943875,0.9005371440154049,0.8913915314010752,0.005239948220891137,22,0.9063849943160287,0.9255318208928848,0.9039475137511322,0.9038326448563034,0.9001299515251177,0.9079653850682934,0.0090077095079706
0.04954385757446289,0.00054857247943718,0.001336669921875,0.000272207728064335,116,{'SVM__n_iter': 116},0.898055661840224,0.8919947506561681,0.9045830809610338,0.9254189380173632,0.9242018850714503,0.908842743364145,0.013629736231183819,2,0.9116363521535936,0.9161147805341404,0.8878040159932846,0.9063376703704522,0.9154665644372929,0.9074718766977528,0.010431383832295209
0.051466178894042966,0.0017635017701304243,0.001772451400756836,0.0012723109789448048,121,{'SVM__n_iter': 121},0.9027830920111968,0.8754694124772866,0.8991419341813042,0.9095295780335152,0.8877166311948921,0.8949328086047373,0.012027644870478476,15,0.9105737653151447,0.9097859462325212,0.9197905851686584,0.9058693587223045,0.8706701740757743,0.9033379659028806,0.01696003830559342
0.05043196678161621,0.0025732081025292082,0.0011350154876708985,7.541170234806953e-05,126,{'SVM__n_iter': 126},0.8960871579032159,0.8713910761154856,0.9116394104583082,0.9157581263880478,0.8777287929461842,0.8945266141178251,0.017680756532839372,16,0.9067276114689908,0.8989175815679605,0.9089774459343039,0.9158938788133161,0.8787882036045943,0.9018609442778331,0.01274572119002757
0.05242147445678711,0.0035912068258356442,0.0023343563079833984,0.0014960665037567868,131,{'SVM__n_iter': 131},0.8685281027851058,0.8685544114677973,0.8928225317989098,0.8974459923278821,0.8961589135502177,0.8846934093888507,0.013282731834183529,33,0.892039282556524,0.8934767721840554,0.9018069760763436,0.9086041220261106,0.8957815250672143,0.8983417355820495,0.006119933465219962
0.0541327953338623,0.0007141358286524366,0.0011855125427246093,0.00019753330212631407,136,{'SVM__n_iter': 136},0.8967768894617074,0.8617403593781546,0.8902584292348075,0.9080658186957401,0.902356339312861,0.891837834468253,0.016165390733675712,21,0.9140283567007705,0.9003843689942345,0.8968035520996709,0.9019019638162983,0.9073592538600836,0.9040954990942115,0.006017812393378947
0.05612349510192871,0.0013087616933107722,0.0011984825134277344,0.00016163917394725432,141,{'SVM__n_iter': 141},0.887840586422861,0.8453967292549971,0.8541893801736322,0.8697960831819099,0.90336981858721,0.872113696781214,0.02127719946640968,39,0.8975148414803586,0.8862974662572621,0.8545936512845435,0.8812432348847997,0.8910469010880367,0.8821392189990002,0.014782480680819861
0.05823698043823242,0.0011194449708721399,0.0011486530303955079,2.6344292826006827e-05,146,{'SVM__n_iter': 146},0.8940330668385122,0.8753785584494247,0.8811932162325865,0.8895719765798507,0.9080166210600993,0.8896343451133923,0.011236068391546858,24,0.9122110647972717,0.92688373942433,0.8879895734387772,0.8938500960922486,0.9014981941719169,0.9044865335849088,0.013824014474165848
0.06077117919921875,0.0024535277500593745,0.001241445541381836,0.00013008096700522777,151,{'SVM__n_iter': 151},0.8736431922991724,0.906511205330103,0.9125984251968505,0.9265192812436908,0.9187544339718253,0.9075912979059456,0.01823837718240299,4,0.889724643172919,0.9340277010757914,0.9099096511961827,0.9164395060637524,0.9116632281951305,0.9123529459407551,0.014177309122206482
0.060837936401367185,0.002152332917682125,0.0011706829071044921,7.743641658293668e-05,156,{'SVM__n_iter': 156},0.8843768250196348,0.8882899252977993,0.897627700383606,0.8841207349081365,0.8906557210905036,0.8890122313722123,0.0049576605616253495,25,0.8950770493873943,0.9232874594093089,0.8997128277629283,0.8913804148534317,0.8824367455749645,0.8983788993976056,0.0136839248364653
0.0628014087677002,0.002254009970101373,0.001224851608276367,9.431696756677114e-05,161,{'SVM__n_iter': 161},0.8292889220049541,0.8769836462749849,0.8962951746416314,0.9181405208964264,0.9045454545454545,0.8850273720787336,0.03091960065218602,32,0.8497900088417331,0.9139565707216859,0.8867436877333275,0.9166891250082837,0.903632211332328,0.8941623207274715,0.024547448949308243
0.06392459869384766,0.0010292896423729565,0.0012072086334228515,8.839583522918327e-05,166,{'SVM__n_iter': 166},0.879362426244034,0.8816979608318192,0.9008378760347264,0.9125580456289117,0.8816864295125165,0.8912278259102561,0.01319130676038336,23,0.8880083996463307,0.9025226976518148,0.9006781682829309,0.8946210430979258,0.8873772364777273,0.8946415090313458,0.006250161656988077
0.06601572036743164,0.002385612361408328,0.0011593818664550782,6.736873769313731e-05,171,{'SVM__n_iter': 171},0.8867329882997362,0.876569755703614,0.9117302644861701,0.9278417120936808,0.9282101956015,0.9062041021166602,0.021166711035138844,5,0.9047761146899078,0.9169785062625638,0.9124743201749542,0.9125670988977004,0.9023913350517284,0.9098374750153709,0.005412217566031741
0.06881957054138184,0.0017873177637322572,0.0012156009674072266,6.00433607113503e-05,176,{'SVM__n_iter': 176},0.8444328090702217,0.8864627498485765,0.8998283868362609,0.8907126993741169,0.906040336475119,0.885476263548373,0.02165078403118163,31,0.8432802829354555,0.8910004638936136,0.8926969891095451,0.8854933839934613,0.913739867438095,0.8852421974740341,0.023072555603048366
0.06902432441711426,0.0025494174405096665,0.0012938976287841797,0.00010590079871068952,181,{'SVM__n_iter': 181},0.8917624906861067,0.8358166767615588,0.8936906925095902,0.9185947910357362,0.8896929157798724,0.8859121560796991,0.02715425865098822,30,0.8872426424150561,0.8755616426251962,0.9017804678698448,0.902045549934834,0.8931213334880226,0.8919503272665906,0.009906237646132238
0.06924381256103515,0.0016127410288470957,0.0012722015380859375,7.212971807368585e-05,186,{'SVM__n_iter': 186},0.8755412127192541,0.8553704825358368,0.8879265091863517,0.8917221885725822,0.9102614776527821,0.8841535914423883,0.018192512061508136,34,0.8932234432234433,0.8891912788000618,0.8939031125052465,0.8897589962225807,0.9045464748520785,0.8941246611206821,0.005529426191986863
0.07138094902038575,0.0014864350865522644,0.0011807918548583985,3.111251924093345e-05,191,{'SVM__n_iter': 191},0.9245373260567492,0.8928225317989098,0.9106299212598425,0.9037149202503534,0.8846761933718457,0.9032885577812931,0.013868731362138679,10,0.9165261462675257,0.917424727738629,0.9183834412070071,0.888594844153836,0.8859008585249715,0.9053660035783938,0.01482955802459377
0.07296319007873535,0.0024386788170511664,0.001241588592529297,0.0001420070853554717,196,{'SVM__n_iter': 196},0.8989467748756469,0.8953866343630125,0.8997375328083991,0.9144760751059964,0.8771409749670618,0.8971443704115725,0.011941275657043575,12,0.9132326007326007,0.9272548543153152,0.9069075968101793,0.9068059820186001,0.8880537914823429,0.9084509650718076,0.012629987613214572
