mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.60859956741333,0.6486904625615568,0.004038476943969726,0.0008684642061081967,-0.001,5,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 5}",0.7714979449404399,0.7632766655085177,0.766342123044314,0.7738921569911913,0.7765613740878063,0.7703133634670927,0.004868754186236781,68,0.9446328628355348,0.9383777728437923,0.946618089336536,0.9444625535534626,0.9411150683877957,0.9430412693914242,0.002925929241676941
5.42236099243164,1.2379986088050268,0.004185295104980469,0.0008644622596106677,-0.001,10,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 10}",0.7714979449404399,0.7632766655085177,0.766342123044314,0.7736742349801948,0.7765613740878063,0.7702697929740693,0.004837406775437307,69,0.9446328628355348,0.9383777728437923,0.946618089336536,0.9446282900828357,0.9411150683877957,0.9430744166972989,0.002942733488536603
5.317729473114014,1.1589988356037277,0.003994894027709961,0.0006519466200910662,-0.001,20,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 20}",0.7714979449404399,0.7632766655085177,0.766342123044314,0.7736742349801948,0.7765613740878063,0.7702697929740693,0.004837406775437307,69,0.9446328628355348,0.9383777728437923,0.946618089336536,0.9446282900828357,0.9411150683877957,0.9430744166972989,0.002942733488536603
5.3504070281982425,1.1678632195448453,0.004139041900634766,0.0008316798952016126,-0.001,30,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 30}",0.7714979449404399,0.7632766655085177,0.766342123044314,0.7736742349801948,0.7765613740878063,0.7702697929740693,0.004837406775437307,69,0.9446328628355348,0.9383777728437923,0.946618089336536,0.9446282900828357,0.9411150683877957,0.9430744166972989,0.002942733488536603
5.368635797500611,1.216888261568933,0.004187297821044922,0.0007842415420538485,-0.001,45,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 45}",0.7714979449404399,0.7632766655085177,0.766342123044314,0.7736742349801948,0.7765613740878063,0.7702697929740693,0.004837406775437307,69,0.9446328628355348,0.9383777728437923,0.946618089336536,0.9446282900828357,0.9411150683877957,0.9430744166972989,0.002942733488536603
5.319251537322998,1.146654498600903,0.003962993621826172,0.0006058332159888949,-0.001,60,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 60}",0.7714979449404399,0.7632766655085177,0.766342123044314,0.7736742349801948,0.7765613740878063,0.7702697929740693,0.004837406775437307,69,0.9446328628355348,0.9383777728437923,0.946618089336536,0.9446282900828357,0.9411150683877957,0.9430744166972989,0.002942733488536603
5.346621656417847,1.1615157539441232,0.004017829895019531,0.0005838269813743691,-0.001,80,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 80}",0.7714979449404399,0.7632766655085177,0.766342123044314,0.7736742349801948,0.7765613740878063,0.7702697929740693,0.004837406775437307,69,0.9446328628355348,0.9383777728437923,0.946618089336536,0.9446282900828357,0.9411150683877957,0.9430744166972989,0.002942733488536603
5.490982484817505,1.2197550988112544,0.004237747192382813,0.0008714095231153818,-0.001,100,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 100}",0.7714979449404399,0.7632766655085177,0.766342123044314,0.7736742349801948,0.7765613740878063,0.7702697929740693,0.004837406775437307,69,0.9446328628355348,0.9383777728437923,0.946618089336536,0.9446282900828357,0.9411150683877957,0.9430744166972989,0.002942733488536603
0.7305968284606934,0.019155166627284552,0.002151012420654297,0.0001571436370261937,-0.00031622776601683794,1,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 1}",0.7798009782013783,0.7729527387896703,0.7615228554018924,0.7671872338752996,0.766186714181526,0.7695313771978387,0.006293486042571417,78,0.8989932920336131,0.8925781644228248,0.879773126375068,0.8665357028993392,0.8847957938867029,0.8845352159235095,0.011139594716305793
1.5171337604522706,0.05205593570400026,0.0025098323822021484,0.0003747238998752709,-0.00031622776601683794,2,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 2}",0.7798009782013783,0.7729527387896703,0.7615228554018924,0.7671872338752996,0.766186714181526,0.7695313771978387,0.006293486042571417,78,0.8989932920336131,0.8925781644228248,0.879773126375068,0.8665357028993392,0.8847957938867029,0.8845352159235095,0.011139594716305793
4.010609197616577,0.09362923182069033,0.003843545913696289,8.690100471147391e-05,-0.00031622776601683794,5,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 5}",0.7793669579889351,0.7647681461293088,0.7685756338247028,0.7813399365012818,0.7753333245989842,0.7738765261926139,0.006309302354847628,60,0.9456280444863387,0.9497234725390065,0.9455230809599742,0.947559974832702,0.937570810298083,0.945201076623221,0.004111530569589976
6.185866260528565,0.8522373933932271,0.0044937610626220705,0.0004028780585331817,-0.00031622776601683794,10,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 10}",0.7793669579889351,0.7630592943205886,0.7685756338247028,0.7810774693096807,0.7753333245989842,0.7734822518774221,0.006759647492237728,61,0.9456280444863387,0.9501937710675575,0.9455230809599742,0.9473954110317747,0.937570810298083,0.9452622235687457,0.004200722773711571
6.178117752075195,0.832419923562999,0.004515838623046875,0.00037304660776396175,-0.00031622776601683794,20,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 20}",0.7793669579889351,0.7630592943205886,0.7685756338247028,0.7810774693096807,0.7753333245989842,0.7734822518774221,0.006759647492237728,61,0.9456280444863387,0.9501937710675575,0.9455230809599742,0.9473954110317747,0.937570810298083,0.9452622235687457,0.004200722773711571
6.166340398788452,0.8349018724483919,0.004394435882568359,0.00044497544798294654,-0.00031622776601683794,30,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 30}",0.7793669579889351,0.7630592943205886,0.7685756338247028,0.7810774693096807,0.7753333245989842,0.7734822518774221,0.006759647492237728,61,0.9456280444863387,0.9501937710675575,0.9455230809599742,0.9473954110317747,0.937570810298083,0.9452622235687457,0.004200722773711571
6.143161821365356,0.8292625717318799,0.004328727722167969,0.000417876074234778,-0.00031622776601683794,45,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 45}",0.7793669579889351,0.7630592943205886,0.7685756338247028,0.7810774693096807,0.7753333245989842,0.7734822518774221,0.006759647492237728,61,0.9456280444863387,0.9501937710675575,0.9455230809599742,0.9473954110317747,0.937570810298083,0.9452622235687457,0.004200722773711571
6.140609312057495,0.8296361840512425,0.004356956481933594,0.0003905949113012517,-0.00031622776601683794,60,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 60}",0.7793669579889351,0.7630592943205886,0.7685756338247028,0.7810774693096807,0.7753333245989842,0.7734822518774221,0.006759647492237728,61,0.9456280444863387,0.9501937710675575,0.9455230809599742,0.9473954110317747,0.937570810298083,0.9452622235687457,0.004200722773711571
6.151772212982178,0.8046623904194734,0.004457616806030273,0.0004952862274684169,-0.00031622776601683794,80,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 80}",0.7793669579889351,0.7630592943205886,0.7685756338247028,0.7810774693096807,0.7753333245989842,0.7734822518774221,0.006759647492237728,61,0.9456280444863387,0.9501937710675575,0.9455230809599742,0.9473954110317747,0.937570810298083,0.9452622235687457,0.004200722773711571
6.199211359024048,0.8526615781485325,0.004373311996459961,0.0003931037261025039,-0.00031622776601683794,100,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 100}",0.7793669579889351,0.7630592943205886,0.7685756338247028,0.7810774693096807,0.7753333245989842,0.7734822518774221,0.006759647492237728,61,0.9456280444863387,0.9501937710675575,0.9455230809599742,0.9473954110317747,0.937570810298083,0.9452622235687457,0.004200722773711571
0.7368892669677735,0.018030096785440246,0.0020457744598388673,8.379707266008029e-05,-0.01,1,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 1}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
1.5428210258483888,0.05681648710814796,0.0023439884185791015,7.735359904609882e-05,-0.01,2,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 2}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
3.7928982257843016,0.31549880723148505,0.0035417556762695314,0.0003198582783177992,-0.01,5,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 5}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
4.292487049102784,0.6857198175564787,0.003501415252685547,0.0004107085943092715,-0.01,10,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 10}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
4.270036411285401,0.672970546101953,0.0036933422088623047,0.0005406786497405775,-0.01,20,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 20}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
4.262027168273926,0.6664716188145801,0.0037383556365966795,0.00022759150338013935,-0.01,30,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 30}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
4.275682878494263,0.6586195882060922,0.003458547592163086,0.0004573535423032991,-0.01,45,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 45}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
4.286996650695801,0.666186845563081,0.003635883331298828,0.0006138405135923254,-0.01,60,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 60}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
4.271941184997559,0.6591430770988859,0.0034980297088623045,0.00042744682377776855,-0.01,80,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 80}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
4.272687864303589,0.6550104676673736,0.0035404205322265626,0.0004084998171791188,-0.01,100,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 100}",0.7756498973341746,0.7653377633988824,0.7455133364644098,0.7935518667487694,0.7380245522554272,0.7636160966886788,0.02013039792299403,90,0.9057292010036626,0.9148769755565872,0.9290646509093111,0.8728664183209637,0.8777664050391324,0.9000607301659315,0.021584474221918698
0.7256601810455322,0.020812302460721268,0.001970386505126953,5.251178811808186e-05,-0.0031622776601683794,1,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 1}",0.7704930748501845,0.7684857172288928,0.7673464826897459,0.7716937213131219,0.7702970988859338,0.7696630726295773,0.0015470362657276485,76,0.8776830337437254,0.8696051914498516,0.8894687443231131,0.8691148327511965,0.8608169880897153,0.8733377580715205,0.009670832134827162
1.5099591732025146,0.03669574460519326,0.002243185043334961,3.704892773531009e-05,-0.0031622776601683794,2,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 2}",0.7704930748501845,0.7684857172288928,0.7673464826897459,0.7716937213131219,0.7702970988859338,0.7696630726295773,0.0015470362657276485,76,0.8776830337437254,0.8696051914498516,0.8894687443231131,0.8691148327511965,0.8608169880897153,0.8733377580715205,0.009670832134827162
3.9229692935943605,0.09662013538625012,0.003389596939086914,0.00030386613929178256,-0.0031622776601683794,5,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 5}",0.776744534657124,0.7557891447098488,0.7673464826897459,0.7716937213131219,0.7616754228516776,0.7666506610888654,0.0073562306802993855,80,0.9445687913653926,0.9413882889611045,0.8894687443231131,0.8691148327511965,0.9379333197515015,0.9164947954304618,0.031121419938441343
4.43218207359314,0.5776507582244101,0.0034839153289794923,0.0004249282264968331,-0.0031622776601683794,10,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 10}",0.776744534657124,0.7557891447098488,0.7673464826897459,0.7716937213131219,0.7616754228516776,0.7666506610888654,0.0073562306802993855,80,0.9445687913653926,0.9413882889611045,0.8894687443231131,0.8691148327511965,0.9379333197515015,0.9164947954304618,0.031121419938441343
4.40868239402771,0.5639102464991287,0.0034018039703369142,0.00045760865865123834,-0.0031622776601683794,20,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 20}",0.776744534657124,0.7557891447098488,0.7673464826897459,0.7716937213131219,0.7616754228516776,0.7666506610888654,0.0073562306802993855,80,0.9445687913653926,0.9413882889611045,0.8894687443231131,0.8691148327511965,0.9379333197515015,0.9164947954304618,0.031121419938441343
4.413260793685913,0.5724628882495564,0.0033675193786621093,0.0004509629435245829,-0.0031622776601683794,30,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 30}",0.776744534657124,0.7557891447098488,0.7673464826897459,0.7716937213131219,0.7616754228516776,0.7666506610888654,0.0073562306802993855,80,0.9445687913653926,0.9413882889611045,0.8894687443231131,0.8691148327511965,0.9379333197515015,0.9164947954304618,0.031121419938441343
4.394983911514283,0.5757211215273015,0.003537416458129883,0.0005711375260897575,-0.0031622776601683794,45,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 45}",0.776744534657124,0.7557891447098488,0.7673464826897459,0.7716937213131219,0.7616754228516776,0.7666506610888654,0.0073562306802993855,80,0.9445687913653926,0.9413882889611045,0.8894687443231131,0.8691148327511965,0.9379333197515015,0.9164947954304618,0.031121419938441343
4.419287586212159,0.5981339175671336,0.0035177230834960937,0.0005474516016347825,-0.0031622776601683794,60,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 60}",0.776744534657124,0.7557891447098488,0.7673464826897459,0.7716937213131219,0.7616754228516776,0.7666506610888654,0.0073562306802993855,80,0.9445687913653926,0.9413882889611045,0.8894687443231131,0.8691148327511965,0.9379333197515015,0.9164947954304618,0.031121419938441343
4.436719179153442,0.6171287368265674,0.0034611701965332033,0.0005036483182228981,-0.0031622776601683794,80,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 80}",0.776744534657124,0.7557891447098488,0.7673464826897459,0.7716937213131219,0.7616754228516776,0.7666506610888654,0.0073562306802993855,80,0.9445687913653926,0.9413882889611045,0.8894687443231131,0.8691148327511965,0.9379333197515015,0.9164947954304618,0.031121419938441343
4.433119821548462,0.5920997408480237,0.0034933567047119142,0.00045524646154229974,-0.0031622776601683794,100,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 100}",0.776744534657124,0.7557891447098488,0.7673464826897459,0.7716937213131219,0.7616754228516776,0.7666506610888654,0.0073562306802993855,80,0.9445687913653926,0.9413882889611045,0.8894687443231131,0.8691148327511965,0.9379333197515015,0.9164947954304618,0.031121419938441343
0.7553142070770263,0.027950921853139327,0.0022028446197509765,0.00018214384281318172,-0.1,1,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 1}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
1.4952987670898437,0.04231941721740849,0.002403450012207031,4.780453634043855e-05,-0.1,2,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 2}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
3.634315013885498,0.3749441657832803,0.0034659862518310546,0.0003823298235152205,-0.1,5,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 5}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
4.386534404754639,1.2620382070984169,0.0036261558532714845,0.0007700890195569987,-0.1,10,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 10}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
4.500271320343018,1.3957203607985973,0.003732919692993164,0.0008908489326938541,-0.1,20,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 20}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
4.525567865371704,1.2878415263788676,0.0037236690521240236,0.000849870967111338,-0.1,30,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 30}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
4.72210578918457,1.284100841898517,0.004034900665283203,0.0008381798698833854,-0.1,45,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 45}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
4.676681661605835,1.3064407559452595,0.0039235115051269535,0.0010303729816286513,-0.1,60,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 60}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
4.58405237197876,1.3078813652031513,0.003897237777709961,0.0008407414417356823,-0.1,80,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 80}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
4.515418910980225,1.3308597586223774,0.00394282341003418,0.0012127638835731833,-0.1,100,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 100}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
0.7651329517364502,0.029292171324041064,0.002110719680786133,8.583280772665793e-05,-0.0316227766016838,1,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 1}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
1.5305948734283448,0.04815648774382454,0.002435922622680664,9.780649645081224e-05,-0.0316227766016838,2,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 2}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
3.562034559249878,0.4406689799315309,0.0034137725830078124,0.0005250009723738743,-0.0316227766016838,5,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 5}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
4.1513340950012205,1.3837464828642085,0.0034666538238525392,0.0007591947865891466,-0.0316227766016838,10,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 10}",0.7474961042764063,0.752393701997196,0.7423278446380902,0.7629178840165777,0.7448329774086059,0.7499928838097495,0.007271550699284104,100,0.9417897049918115,0.9440364935510566,0.945588680540137,0.9408872590690772,0.9436332981787527,0.9431870872661671,0.0016691394444869323
